start_date,end_date,value,device
2023-11-10 01:18:27+01:00,2023-11-10 01:22:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-10 01:23:22+01:00,2023-11-10 01:28:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-10 01:29:27+01:00,2023-11-10 01:32:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-10 01:32:34+01:00,2023-11-10 01:35:50+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-10 01:36:02+01:00,2023-11-10 01:45:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-10 01:45:59+01:00,2023-11-10 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-12 23:00:00+01:00,2023-11-13 07:11:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-13 07:12:09+01:00,2023-11-13 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-13 23:00:00+01:00,2023-11-14 00:50:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-14 00:50:08+01:00,2023-11-14 00:51:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-14 00:51:07+01:00,2023-11-14 06:17:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-14 06:17:06+01:00,2023-11-14 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-14 23:00:00+01:00,2023-11-15 06:17:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-15 06:20:38+01:00,2023-11-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-15 23:00:00+01:00,2023-11-16 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-16 23:00:00+01:00,2023-11-17 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-19 23:20:41+01:00,2023-11-20 07:02:25+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-20 07:02:30+01:00,2023-11-20 07:03:24+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-20 07:09:36+01:00,2023-11-20 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-20 23:00:00+01:00,2023-11-21 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-21 23:00:00+01:00,2023-11-22 05:59:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-22 06:00:44+01:00,2023-11-22 06:43:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-22 06:47:46+01:00,2023-11-22 06:57:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-22 06:57:22+01:00,2023-11-22 07:07:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-22 07:08:08+01:00,2023-11-22 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-22 23:56:43+01:00,2023-11-23 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-24 00:24:56+01:00,2023-11-24 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-26 23:00:00+01:00,2023-11-27 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-27 23:19:38+01:00,2023-11-28 06:52:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-28 06:52:42+01:00,2023-11-28 06:53:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-28 06:57:03+01:00,2023-11-28 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-28 23:00:00+01:00,2023-11-29 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-29 23:00:00+01:00,2023-11-30 06:14:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-30 06:16:55+01:00,2023-11-30 06:21:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-30 06:22:03+01:00,2023-11-30 06:27:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-30 06:29:03+01:00,2023-11-30 06:40:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-30 06:41:18+01:00,2023-11-30 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-11-30 23:00:00+01:00,2023-12-01 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-04 00:22:26+01:00,2023-12-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-04 23:00:00+01:00,2023-12-05 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-05 23:00:00+01:00,2023-12-06 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-06 23:00:00+01:00,2023-12-07 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-07 23:00:00+01:00,2023-12-08 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-10 23:00:00+01:00,2023-12-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-12 00:00:41+01:00,2023-12-12 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 00:14:55+01:00,2023-12-13 06:50:51+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 06:52:10+01:00,2023-12-13 07:05:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 07:05:18+01:00,2023-12-13 07:05:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 07:06:11+01:00,2023-12-13 07:10:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 07:10:15+01:00,2023-12-13 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-13 23:00:00+01:00,2023-12-14 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-15 00:16:23+01:00,2023-12-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-17 23:06:14+01:00,2023-12-18 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-18 23:16:14+01:00,2023-12-19 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-20 00:06:27+01:00,2023-12-20 06:57:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-20 06:57:21+01:00,2023-12-20 07:10:06+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-20 07:10:34+01:00,2023-12-20 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-20 23:00:00+01:00,2023-12-21 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-21 23:00:00+01:00,2023-12-22 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-24 23:00:00+01:00,2023-12-25 00:32:55+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-25 00:32:59+01:00,2023-12-25 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-25 23:00:00+01:00,2023-12-26 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-26 23:00:00+01:00,2023-12-27 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-27 23:00:00+01:00,2023-12-28 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2023-12-28 23:00:00+01:00,2023-12-29 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-01 00:11:28+01:00,2024-01-01 00:34:34+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-01 00:34:38+01:00,2024-01-01 00:34:39+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-01 00:34:40+01:00,2024-01-01 02:24:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-01 02:25:04+01:00,2024-01-01 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-01 23:00:00+01:00,2024-01-02 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-02 23:27:35+01:00,2024-01-03 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-03 23:00:00+01:00,2024-01-04 06:06:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-04 06:09:10+01:00,2024-01-04 06:25:53+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-04 06:26:11+01:00,2024-01-04 07:01:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-04 07:01:55+01:00,2024-01-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-04 23:00:00+01:00,2024-01-05 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-07 23:00:00+01:00,2024-01-08 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-08 23:00:00+01:00,2024-01-09 07:04:45+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-09 07:04:59+01:00,2024-01-09 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-09 23:22:38+01:00,2024-01-10 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-10 23:56:33+01:00,2024-01-11 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-11 23:30:00+01:00,2024-01-12 06:56:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-12 06:56:25+01:00,2024-01-12 06:59:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-12 07:01:17+01:00,2024-01-12 07:06:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-12 07:06:57+01:00,2024-01-12 07:11:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-12 07:11:30+01:00,2024-01-12 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-14 23:10:18+01:00,2024-01-15 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-15 23:00:00+01:00,2024-01-16 07:04:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-16 07:07:09+01:00,2024-01-16 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-16 23:00:00+01:00,2024-01-17 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-17 23:00:00+01:00,2024-01-18 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-18 23:00:00+01:00,2024-01-19 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-22 00:25:17+01:00,2024-01-22 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-22 23:00:00+01:00,2024-01-23 07:01:46+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-23 07:02:01+01:00,2024-01-23 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-23 23:00:00+01:00,2024-01-24 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-24 23:00:00+01:00,2024-01-25 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-25 23:48:32+01:00,2024-01-26 07:00:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-26 07:01:24+01:00,2024-01-26 07:10:41+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-26 07:11:29+01:00,2024-01-26 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-28 23:00:00+01:00,2024-01-29 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-29 23:00:00+01:00,2024-01-30 06:58:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-30 06:58:28+01:00,2024-01-30 07:11:36+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-30 07:11:50+01:00,2024-01-30 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-30 23:00:00+01:00,2024-01-31 07:06:19+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-31 07:06:33+01:00,2024-01-31 07:14:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-31 07:14:48+01:00,2024-01-31 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-01-31 23:35:08+01:00,2024-02-01 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-01 23:00:00+01:00,2024-02-02 07:10:28+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-02 07:10:40+01:00,2024-02-02 07:13:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-02 07:13:26+01:00,2024-02-02 07:13:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-02 07:13:54+01:00,2024-02-02 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-04 23:00:00+01:00,2024-02-05 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-05 23:00:00+01:00,2024-02-06 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-06 23:00:00+01:00,2024-02-07 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-07 23:00:00+01:00,2024-02-08 06:43:42+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:43:46+01:00,2024-02-08 06:43:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:44:40+01:00,2024-02-08 06:49:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:49:35+01:00,2024-02-08 06:53:21+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:53:39+01:00,2024-02-08 06:54:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:57:09+01:00,2024-02-08 06:58:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 06:58:59+01:00,2024-02-08 07:10:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 07:10:33+01:00,2024-02-08 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-08 23:01:34+01:00,2024-02-09 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-11 23:00:00+01:00,2024-02-12 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-12 23:00:00+01:00,2024-02-13 06:20:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-13 06:21:03+01:00,2024-02-13 06:29:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-13 23:43:51+01:00,2024-02-14 06:37:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-14 06:38:11+01:00,2024-02-14 07:09:48+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-14 07:10:06+01:00,2024-02-14 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-14 23:43:02+01:00,2024-02-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-15 23:00:00+01:00,2024-02-16 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-18 23:00:00+01:00,2024-02-19 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-19 23:00:00+01:00,2024-02-20 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-20 23:00:00+01:00,2024-02-21 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-21 23:00:00+01:00,2024-02-22 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-22 23:12:02+01:00,2024-02-23 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-25 23:00:00+01:00,2024-02-26 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-26 23:00:00+01:00,2024-02-27 06:28:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-27 06:28:21+01:00,2024-02-27 06:28:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-27 06:31:45+01:00,2024-02-27 07:14:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-27 07:14:18+01:00,2024-02-27 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-27 23:00:00+01:00,2024-02-28 07:05:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-28 07:05:12+01:00,2024-02-28 07:05:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-28 07:06:56+01:00,2024-02-28 07:15:03+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-28 23:00:00+01:00,2024-02-29 06:50:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-29 06:56:27+01:00,2024-02-29 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-02-29 23:00:00+01:00,2024-03-01 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-03 23:00:00+01:00,2024-03-04 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-04 23:00:00+01:00,2024-03-05 07:08:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-05 07:08:43+01:00,2024-03-05 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-06 00:29:01+01:00,2024-03-06 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-06 23:05:22+01:00,2024-03-07 07:10:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-07 07:10:53+01:00,2024-03-07 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-07 23:00:00+01:00,2024-03-08 06:55:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-10 23:23:00+01:00,2024-03-11 07:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-11 23:00:00+01:00,2024-03-12 06:42:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 06:43:31+01:00,2024-03-12 06:44:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 06:44:58+01:00,2024-03-12 06:45:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 06:45:52+01:00,2024-03-12 06:46:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 06:46:06+01:00,2024-03-12 06:52:40+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 06:53:01+01:00,2024-03-12 07:05:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 07:05:45+01:00,2024-03-12 07:14:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 07:14:28+01:00,2024-03-12 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-12 23:00:00+01:00,2024-03-13 07:01:13+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-13 07:01:31+01:00,2024-03-13 07:03:14+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-13 07:05:36+01:00,2024-03-13 07:10:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-13 07:11:23+01:00,2024-03-13 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-13 23:00:00+01:00,2024-03-14 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-14 23:00:00+01:00,2024-03-15 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-18 00:16:21+01:00,2024-03-18 07:00:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-18 07:00:41+01:00,2024-03-18 07:10:22+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-18 07:10:44+01:00,2024-03-18 07:12:29+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-18 23:00:00+01:00,2024-03-19 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-19 23:00:00+01:00,2024-03-20 06:58:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-20 06:59:23+01:00,2024-03-20 07:09:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-20 07:09:56+01:00,2024-03-20 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-21 00:00:20+01:00,2024-03-21 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-21 23:00:00+01:00,2024-03-22 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-24 23:00:00+01:00,2024-03-25 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-26 00:01:54+01:00,2024-03-26 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-27 00:19:08+01:00,2024-03-27 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-27 23:00:00+01:00,2024-03-28 07:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-28 23:00:00+01:00,2024-03-29 07:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-03-31 22:00:00+01:00,2024-04-01 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-01 22:00:00+01:00,2024-04-02 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-02 22:00:00+01:00,2024-04-03 04:01:56+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:02:37+01:00,2024-04-03 04:04:10+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:04:39+01:00,2024-04-03 04:19:47+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:20:07+01:00,2024-04-03 04:21:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:22:20+01:00,2024-04-03 04:23:16+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:23:38+01:00,2024-04-03 04:24:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:24:12+01:00,2024-04-03 04:25:44+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 04:25:53+01:00,2024-04-03 04:27:08+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-03 22:00:00+01:00,2024-04-04 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-04 23:07:32+01:00,2024-04-05 05:38:57+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-05 05:39:30+01:00,2024-04-05 05:45:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-07 22:00:00+01:00,2024-04-08 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-08 22:46:29+01:00,2024-04-09 05:50:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-09 05:59:22+01:00,2024-04-09 05:59:27+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-09 05:59:28+01:00,2024-04-09 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-09 22:33:27+01:00,2024-04-10 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-10 22:01:59+01:00,2024-04-11 05:43:58+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-11 05:44:41+01:00,2024-04-11 05:53:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-11 05:54:04+01:00,2024-04-11 05:54:09+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-11 05:55:39+01:00,2024-04-11 05:57:52+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-11 22:48:15+01:00,2024-04-12 05:41:23+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-12 05:41:37+01:00,2024-04-12 05:43:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-14 22:30:35+01:00,2024-04-15 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-15 22:00:00+01:00,2024-04-16 05:40:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-16 05:41:02+01:00,2024-04-16 05:43:31+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-16 05:43:41+01:00,2024-04-16 05:46:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-16 22:00:00+01:00,2024-04-17 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-17 22:00:00+01:00,2024-04-17 23:41:26+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-17 23:42:03+01:00,2024-04-18 06:10:04+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-18 06:10:18+01:00,2024-04-18 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-18 22:00:00+01:00,2024-04-19 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-21 22:00:00+01:00,2024-04-22 00:16:05+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-22 00:16:06+01:00,2024-04-22 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-22 22:00:00+01:00,2024-04-23 06:00:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-23 06:00:20+01:00,2024-04-23 06:10:32+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-23 06:10:40+01:00,2024-04-23 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-23 22:00:00+01:00,2024-04-24 04:33:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-24 04:34:51+01:00,2024-04-24 05:42:18+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-24 05:42:21+01:00,2024-04-24 05:42:38+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-24 05:43:03+01:00,2024-04-24 06:03:17+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-24 06:03:29+01:00,2024-04-24 06:11:35+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-24 22:00:00+01:00,2024-04-25 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-25 22:11:09+01:00,2024-04-26 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-28 22:00:00+01:00,2024-04-29 06:15:00+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-29 22:31:07+01:00,2024-04-30 06:15:02+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-04-30 22:58:18+01:00,2024-05-01 06:09:12+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-05-01 06:09:32+01:00,2024-05-01 06:13:43+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-05-01 06:13:59+01:00,2024-05-01 06:15:01+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-05-01 22:00:00+01:00,2024-05-02 04:57:54+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-05-02 05:08:21+01:00,2024-05-02 05:12:49+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
2024-05-02 05:13:00+01:00,2024-05-02 05:13:59+01:00,HKCategoryValueSleepAnalysisInBed,iPhone
